timestamp,event_type,value
154.66329622268677,mouse_move,"""957,792"""
154.66890692710876,mouse_move,"""889,839"""
154.68003582954407,mouse_move,"""815,893"""
154.68611478805542,mouse_move,"""743,954"""
154.6921193599701,mouse_move,"""677,1012"""
154.70083236694336,mouse_move,"""621,1063"""
154.70692586898804,mouse_move,"""583,1097"""
154.7124161720276,mouse_move,"""561,1115"""
154.72203826904297,mouse_move,"""550,1124"""
154.7252962589264,mouse_move,"""542,1129"""
154.73665618896484,mouse_move,"""540,1130"""
154.74376893043518,mouse_move,"""540,1129"""
154.74984645843506,mouse_move,"""542,1122"""
154.75598669052124,mouse_move,"""549,1108"""
154.76260042190552,mouse_move,"""562,1087"""
154.77059316635132,mouse_move,"""582,1056"""
154.77935647964478,mouse_move,"""601,1032"""
154.78676056861877,mouse_move,"""619,1010"""
154.79296851158142,mouse_move,"""630,999"""
154.80038452148438,mouse_move,"""640,990"""
154.80412459373474,mouse_move,"""646,982"""
154.81063508987427,mouse_move,"""651,976"""
154.82205200195312,mouse_move,"""652,969"""
154.82906126976013,mouse_move,"""652,959"""
155.16225481033325,mouse_move,"""609,969"""
155.16899585723877,mouse_move,"""545,987"""
155.18007493019104,mouse_move,"""470,1010"""
155.18714213371277,mouse_move,"""392,1036"""
155.19416761398315,mouse_move,"""310,1065"""
155.1999819278717,mouse_move,"""235,1091"""
155.2060534954071,mouse_move,"""171,1111"""
155.21212363243103,mouse_move,"""127,1121"""
155.2233009338379,mouse_move,"""94,1127"""
155.22787189483643,mouse_move,"""76,1129"""
155.23466610908508,mouse_move,"""64,1126"""
155.24048042297363,mouse_move,"""56,1119"""
155.2516508102417,mouse_move,"""54,1111"""
155.2587070465088,mouse_move,"""56,1097"""
155.26470589637756,mouse_move,"""65,1076"""
155.2725546360016,mouse_move,"""83,1049"""
155.27691316604614,mouse_move,"""110,1017"""
155.28759264945984,mouse_move,"""149,981"""
155.2941598892212,mouse_move,"""197,945"""
155.3005406856537,mouse_move,"""245,911"""
155.3082823753357,mouse_move,"""296,877"""
155.31593108177185,mouse_move,"""343,849"""
155.322984457016,mouse_move,"""382,830"""
155.32499837875366,mouse_move,"""411,816"""
155.33745646476746,mouse_move,"""430,807"""
155.34341311454773,mouse_move,"""444,800"""
155.34975600242615,mouse_move,"""454,796"""
155.35587096214294,mouse_move,"""460,793"""
155.36578011512756,mouse_move,"""463,792"""
155.37955808639526,mouse_move,"""462,792"""
155.38598155975342,mouse_move,"""458,793"""
155.39201617240906,mouse_move,"""448,799"""
155.39818668365479,mouse_move,"""430,806"""
155.4047496318817,mouse_move,"""403,821"""
155.41624879837036,mouse_move,"""371,838"""
155.42304754257202,mouse_move,"""335,854"""
155.42846179008484,mouse_move,"""302,871"""
155.43507289886475,mouse_move,"""279,883"""
155.44425630569458,mouse_move,"""254,896"""
155.45217490196228,mouse_move,"""240,900"""
155.45844411849976,mouse_move,"""231,904"""
155.4646430015564,mouse_move,"""227,904"""
155.47143363952637,mouse_move,"""226,903"""
155.47728371620178,mouse_move,"""230,896"""
155.48739576339722,mouse_move,"""241,885"""
155.49452328681946,mouse_move,"""260,871"""
155.5020318031311,mouse_move,"""290,853"""
155.50914216041565,mouse_move,"""326,836"""
155.5141806602478,mouse_move,"""365,819"""
155.52041053771973,mouse_move,"""397,805"""
155.52813744544983,mouse_move,"""415,797"""
155.53782033920288,mouse_move,"""429,793"""
155.5438253879547,mouse_move,"""436,791"""
155.5501971244812,mouse_move,"""439,790"""
155.55600547790527,mouse_move,"""434,793"""
155.57341837882996,mouse_move,"""418,805"""
155.58039712905884,mouse_move,"""377,832"""
155.58689665794373,mouse_move,"""326,871"""
155.59381914138794,mouse_move,"""264,920"""
155.60162544250488,mouse_move,"""199,975"""
155.60408186912537,mouse_move,"""136,1038"""
155.60408186912537,mouse_move,"""83,1091"""
155.62172198295593,mouse_move,"""36,1140"""
155.62172198295593,mouse_move,"""6,1173"""
155.63739705085754,mouse_move,"""-7,1190"""
155.63739705085754,mouse_move,"""-4,1198"""
155.63739705085754,mouse_move,"""2,1201"""
155.65345549583435,mouse_move,"""12,1198"""
155.65345549583435,mouse_move,"""34,1194"""
155.66923475265503,mouse_move,"""81,1183"""
155.66923475265503,mouse_move,"""141,1171"""
155.68487334251404,mouse_move,"""204,1158"""
155.68487334251404,mouse_move,"""274,1146"""
155.7006175518036,mouse_move,"""336,1141"""
155.7006175518036,mouse_move,"""388,1137"""
155.71644186973572,mouse_move,"""423,1135"""
155.71940445899963,mouse_move,"""439,1137"""
155.72575187683105,mouse_move,"""447,1142"""
155.7383952140808,mouse_move,"""447,1150"""
155.73989844322205,mouse_move,"""439,1168"""
155.73989844322205,mouse_move,"""409,1209"""
155.75563097000122,mouse_move,"""359,1267"""
155.75563097000122,mouse_move,"""303,1277"""
155.77141427993774,mouse_move,"""249,1277"""
155.77141427993774,mouse_move,"""210,1272"""
155.78741717338562,mouse_move,"""178,1256"""
155.78741717338562,mouse_move,"""158,1241"""
155.78741717338562,mouse_move,"""151,1223"""
155.803320646286,mouse_move,"""150,1213"""
155.803320646286,mouse_move,"""152,1206"""
155.81897854804993,mouse_move,"""163,1202"""
155.81897854804993,mouse_move,"""180,1197"""
155.8352816104889,mouse_move,"""209,1188"""
155.84100341796875,mouse_move,"""257,1175"""
155.84100341796875,mouse_move,"""317,1158"""
155.8565957546234,mouse_move,"""378,1141"""
155.86622548103333,mouse_move,"""446,1121"""
155.8717646598816,mouse_move,"""514,1100"""
155.87866830825806,mouse_move,"""575,1081"""
155.88689589500427,mouse_move,"""639,1061"""
155.89515686035156,mouse_move,"""700,1047"""
155.90218377113342,mouse_move,"""760,1030"""
155.90812611579895,mouse_move,"""814,1015"""
155.91498637199402,mouse_move,"""862,1002"""
155.9235336780548,mouse_move,"""896,992"""
155.9245321750641,mouse_move,"""924,983"""
155.93799233436584,mouse_move,"""939,977"""
155.94471883773804,mouse_move,"""949,973"""
155.9505615234375,mouse_move,"""958,971"""
155.9567847251892,mouse_move,"""962,969"""
155.96275925636292,mouse_move,"""965,968"""
155.97410130500793,mouse_move,"""967,967"""
155.98093581199646,mouse_move,"""969,966"""
155.99830842018127,mouse_move,"""969,965"""
155.99830842018127,mouse_move,"""969,964"""
156.01645517349243,mouse_move,"""967,964"""
156.0236692428589,mouse_move,"""967,963"""
156.02948594093323,mouse_move,"""966,961"""
156.03578400611877,mouse_move,"""965,960"""
156.03578400611877,mouse_move,"""964,957"""
156.04787874221802,mouse_move,"""964,954"""
156.05989146232605,mouse_move,"""964,949"""
156.065815448761,mouse_move,"""964,944"""
156.0720660686493,mouse_move,"""968,937"""
156.07834267616272,mouse_move,"""972,928"""
156.08393454551697,mouse_move,"""976,917"""
156.0954098701477,mouse_move,"""982,906"""
156.1023199558258,mouse_move,"""989,897"""
156.1095974445343,mouse_move,"""996,886"""
156.11625862121582,mouse_move,"""1002,874"""
156.1206169128418,mouse_move,"""1006,865"""
156.12643694877625,mouse_move,"""1010,856"""
156.1384298801422,mouse_move,"""1012,849"""
156.14471054077148,mouse_move,"""1013,844"""
156.15088868141174,mouse_move,"""1011,838"""
156.157817363739,mouse_move,"""1007,832"""
156.16250491142273,mouse_move,"""998,825"""
156.16982078552246,mouse_move,"""985,820"""
156.18108129501343,mouse_move,"""963,815"""
156.18720531463623,mouse_move,"""927,811"""
