0,1,2,cognitive_load
timestamp,event_type,value,low
83.62702202796936,key_press,Key.space,low
85.3464674949646,key_press,Key.ctrl_l,low
85.58140540122986,key_press,'\x03',low
timestamp,event_type,value,high
2.3527207374572754,key_press,'h',high
2.4734556674957275,key_press,'i',high
2.6770362854003906,key_press,Key.space,high
3.288547992706299,key_press,'i',high
3.4698967933654785,key_press,Key.space,high
3.5807597637176514,key_press,'a',high
3.6712844371795654,key_press,'m',high
3.8352391719818115,key_press,Key.space,high
3.9982540607452393,key_press,'a',high
4.126586198806763,key_press,'b',high
4.298979759216309,key_press,'h',high
4.41923451423645,key_press,'i',high
4.499179363250732,key_press,'r',high
4.594165086746216,key_press,'a',high
4.690662622451782,key_press,'m',high
4.865875720977783,key_press,Key.space,high
5.010524749755859,key_press,'a',high
5.17833399772644,key_press,'b',high
5.697150945663452,key_press,'=',high
5.984903812408447,key_press,'n',high
6.240140676498413,key_press,'d',high
6.352303504943848,key_press,Key.space,high
7.134684324264526,key_press,'i',high
7.2628796100616455,key_press,Key.space,high
7.3744611740112305,key_press,'a',high
7.485520839691162,key_press,'m',high
7.62981390953064,key_press,Key.space,high
7.983067274093628,key_press,'a',high
8.18129277229309,key_press,Key.space,high
13.07668161392212,key_press,'h',high
13.21998405456543,key_press,'e',high
13.300183057785034,key_press,'r',high
13.41415023803711,key_press,'e',high
13.65074634552002,key_press,Key.space,high
15.073318481445312,key_press,'t',high
15.13618278503418,key_press,'o',high
15.313292980194092,key_press,Key.space,high
17.05391573905945,key_press,'p',high
17.149266481399536,key_press,'r',high
17.261985540390015,key_press,'e',high
17.485886096954346,key_press,'s',high
17.66040277481079,key_press,'e',high
17.77220129966736,key_press,'n',high
17.96493124961853,key_press,'t',high
18.060410261154175,key_press,Key.space,high
18.84303307533264,key_press,Key.backspace,high
18.99020743370056,key_press,Key.backspace,high
19.695667028427124,key_press,Key.backspace,high
19.83326292037964,key_press,Key.backspace,high
19.980661153793335,key_press,Key.backspace,high
20.255998849868774,key_press,'p',high
20.456782341003418,key_press,'t',high
21.01559567451477,key_press,Key.backspace,high
21.257596731185913,key_press,'r',high
21.382713556289673,key_press,'e',high
21.590123653411865,key_press,'s',high
22.10145401954651,key_press,'s',high
22.258699655532837,key_press,'e',high
22.420483589172363,key_press,'n',high
22.564695119857788,key_press,'t',high
22.740402936935425,key_press,Key.space,high
24.01855731010437,key_press,'t',high
24.114112854003906,key_press,'h',high
24.177613258361816,key_press,'e',high
24.32245945930481,key_press,Key.space,high
24.769208431243896,key_press,'d',high
24.928653478622437,key_press,'a',high
25.07596731185913,key_press,'t',high
25.19923973083496,key_press,'a',high
25.263452529907227,key_press,Key.space,high
26.432847023010254,key_press,'a',high
26.573885679244995,key_press,'b',high
26.925474405288696,key_press,'i',high
27.228506565093994,key_press,'u',high
27.373781442642212,key_press,'t',high
27.54834270477295,key_press,Key.space,high
27.915491819381714,key_press,'t',high
27.995718955993652,key_press,'h',high
28.074827432632446,key_press,'e',high
28.174790620803833,key_press,Key.space,high
28.538668155670166,key_press,'d',high
28.67608094215393,key_press,'a',high
28.810287952423096,key_press,'t',high
28.937960863113403,key_press,'a',high
29.033904314041138,key_press,Key.space,high
30.631614208221436,key_press,'i',high
30.790993452072144,key_press,Key.space,high
30.953360319137573,key_press,'h',high
31.02998375892639,key_press,'a',high
31.158345699310303,key_press,'v',high
31.28101921081543,key_press,'e',high
31.382298469543457,key_press,Key.space,high
32.03774547576904,key_press,'i',high
32.198410749435425,key_press,'n',high
32.53170418739319,key_press,'m',high
33.04262161254883,key_press,Key.backspace,high
33.266247034072876,key_press,Key.backspace,high
33.87369394302368,key_press,'i',high
34.04887890815735,key_press,'n',high
34.241077184677124,key_press,Key.space,high
34.387280225753784,key_press,'m',high
34.704004526138306,key_press,'y',high
34.8956139087677,key_press,Key.space,high
35.07078814506531,key_press,'h',high
35.16752886772156,key_press,'a',high
35.43933343887329,key_press,'n',high
35.79241871833801,key_press,'d',high
36.396968126297,mouse_move,"""1285,926""",high
36.417776107788086,mouse_move,"""1286,927""",high
36.431947469711304,mouse_move,"""1286,936""",high
36.4345920085907,mouse_move,"""1286,951""",high
36.445849657058716,mouse_move,"""1284,972""",high
36.45080542564392,mouse_move,"""1281,997""",high
36.46084642410278,mouse_move,"""1279,1022""",high
36.46640658378601,mouse_move,"""1278,1037""",high
36.46640658378601,mouse_move,"""1277,1046""",high
36.482473373413086,mouse_move,"""1276,1051""",high
36.482473373413086,mouse_move,"""1276,1055""",high
36.49282479286194,mouse_move,"""1276,1054""",high
36.51092743873596,mouse_move,"""1281,1045""",high
36.51491641998291,mouse_move,"""1289,1027""",high
36.525124073028564,mouse_move,"""1306,988""",high
36.53027105331421,mouse_move,"""1326,946""",high
36.53027105331421,mouse_move,"""1346,906""",high
36.54632329940796,mouse_move,"""1356,881""",high
36.54632329940796,mouse_move,"""1365,865""",high
36.56089520454407,mouse_move,"""1370,856""",high
36.5618999004364,mouse_move,"""1373,852""",high
36.57470345497131,mouse_move,"""1374,851""",high
36.581241607666016,mouse_move,"""1374,853""",high
36.58944630622864,mouse_move,"""1374,862""",high
36.59520244598389,mouse_move,"""1372,885""",high
36.60310196876526,mouse_move,"""1368,931""",high
36.61101675033569,mouse_move,"""1361,983""",high
36.61825132369995,mouse_move,"""1354,1045""",high
36.625123023986816,mouse_move,"""1344,1108""",high
36.63235116004944,mouse_move,"""1339,1170""",high
36.639559268951416,mouse_move,"""1335,1222""",high
36.64328074455261,mouse_move,"""1331,1238""",high
36.65005278587341,mouse_move,"""1328,1221""",high
36.655247926712036,mouse_move,"""1326,1214""",high
36.66834259033203,mouse_move,"""1325,1206""",high
36.674421072006226,mouse_move,"""1325,1203""",high
36.6865553855896,mouse_move,"""1326,1197""",high
36.69262194633484,mouse_move,"""1330,1190""",high
36.70169758796692,mouse_move,"""1335,1183""",high
36.710840463638306,mouse_move,"""1340,1175""",high
36.71686506271362,mouse_move,"""1344,1171""",high
36.72292137145996,mouse_move,"""1347,1168""",high
36.7279486656189,mouse_move,"""1349,1167""",high
36.739835262298584,mouse_move,"""1351,1167""",high
36.74679446220398,mouse_move,"""1352,1167""",high
36.752711057662964,mouse_move,"""1355,1168""",high
36.758840799331665,mouse_move,"""1357,1171""",high
36.76520109176636,mouse_move,"""1360,1174""",high
36.773624420166016,mouse_move,"""1362,1181""",high
36.7765429019928,mouse_move,"""1365,1195""",high
36.78987097740173,mouse_move,"""1368,1210""",high
36.79521036148071,mouse_move,"""1371,1217""",high
36.80207872390747,mouse_move,"""1372,1214""",high
36.806999921798706,mouse_move,"""1373,1213""",high
36.81301975250244,mouse_move,"""1375,1206""",high
36.82564902305603,mouse_move,"""1375,1203""",high
36.831578731536865,mouse_move,"""1375,1200""",high
36.8437774181366,mouse_move,"""1375,1198""",high
36.84976410865784,mouse_move,"""1375,1185""",high
36.861175537109375,mouse_move,"""1375,1157""",high
36.868186235427856,mouse_move,"""1375,1096""",high
36.874757051467896,mouse_move,"""1377,1021""",high
36.880555152893066,mouse_move,"""1377,937""",high
36.887308835983276,mouse_move,"""1377,856""",high
36.8931405544281,mouse_move,"""1377,791""",high
36.89806604385376,mouse_move,"""1377,754""",high
36.91114902496338,mouse_move,"""1377,736""",high
36.917134523391724,mouse_move,"""1377,724""",high
36.92329406738281,mouse_move,"""1377,719""",high
36.92956233024597,mouse_move,"""1375,717""",high
36.94003677368164,mouse_move,"""1374,718""",high
36.94054985046387,mouse_move,"""1370,724""",high
36.95396637916565,mouse_move,"""1361,737""",high
36.96019124984741,mouse_move,"""1351,762""",high
36.9658739566803,mouse_move,"""1335,795""",high
36.972264528274536,mouse_move,"""1318,833""",high
36.98081183433533,mouse_move,"""1301,866""",high
36.99060106277466,mouse_move,"""1289,892""",high
36.99644231796265,mouse_move,"""1278,909""",high
37.00189709663391,mouse_move,"""1270,917""",high
37.00762128829956,mouse_move,"""1265,921""",high
37.01364612579346,mouse_move,"""1262,921""",high
37.01984262466431,mouse_move,"""1258,919""",high
37.0323588848114,mouse_move,"""1251,904""",high
37.03899621963501,mouse_move,"""1243,867""",high
37.043781042099,mouse_move,"""1231,801""",high
37.05003833770752,mouse_move,"""1221,718""",high
37.056408405303955,mouse_move,"""1207,615""",high
37.06838059425354,mouse_move,"""1194,536""",high
37.074514627456665,mouse_move,"""1185,483""",high
37.08147859573364,mouse_move,"""1176,458""",high
37.08737230300903,mouse_move,"""1168,447""",high
37.09330487251282,mouse_move,"""1159,445""",high
37.099377155303955,mouse_move,"""1149,446""",high
37.11159157752991,mouse_move,"""1136,457""",high
37.117913246154785,mouse_move,"""1117,482""",high
37.123502254486084,mouse_move,"""1094,516""",high
37.13013029098511,mouse_move,"""1068,562""",high
37.135629653930664,mouse_move,"""1046,605""",high
37.1462984085083,mouse_move,"""1023,648""",high
37.15425252914429,mouse_move,"""1006,687""",high
37.16010046005249,mouse_move,"""993,713""",high
37.1664936542511,mouse_move,"""986,725""",high
37.172483921051025,mouse_move,"""983,729""",high
37.18280053138733,mouse_move,"""980,732""",high
37.189794063568115,mouse_move,"""978,732""",high
37.196433544158936,mouse_move,"""977,727""",high
37.20288562774658,mouse_move,"""977,714""",high
37.20897054672241,mouse_move,"""978,686""",high
37.216665506362915,mouse_move,"""982,653""",high
37.22522711753845,mouse_move,"""985,631""",high
37.226919174194336,mouse_move,"""988,617""",high
37.23549222946167,mouse_move,"""988,612""",high
37.244691371917725,mouse_move,"""988,612""",high
37.25306797027588,mouse_move,"""987,612""",high
37.25306797027588,mouse_move,"""984,613""",high
37.264057636260986,mouse_move,"""979,627""",high
37.27515387535095,mouse_move,"""969,652""",high
37.27515387535095,mouse_move,"""959,683""",high
37.28576588630676,mouse_move,"""944,722""",high
37.296765089035034,mouse_move,"""931,763""",high
37.29749083518982,mouse_move,"""921,800""",high
37.30730891227722,mouse_move,"""916,823""",high
37.31841802597046,mouse_move,"""913,837""",high
37.322415590286255,mouse_move,"""912,845""",high
37.32706928253174,mouse_move,"""912,848""",high
37.33680248260498,mouse_move,"""912,849""",high
37.3537814617157,mouse_move,"""913,845""",high
37.35458993911743,mouse_move,"""922,827""",high
37.36249256134033,mouse_move,"""944,787""",high
37.370022773742676,mouse_move,"""974,724""",high
37.376954555511475,mouse_move,"""1007,658""",high
37.38963341712952,mouse_move,"""1039,605""",high
37.396926403045654,mouse_move,"""1058,580""",high
37.40277814865112,mouse_move,"""1067,568""",high
37.40922021865845,mouse_move,"""1073,563""",high
37.41477036476135,mouse_move,"""1077,563""",high
37.42541241645813,mouse_move,"""1079,563""",high
37.43348693847656,mouse_move,"""1082,572""",high
37.43958115577698,mouse_move,"""1082,593""",high
37.44603109359741,mouse_move,"""1084,631""",high
37.45131301879883,mouse_move,"""1084,678""",high
37.45715546607971,mouse_move,"""1084,732""",high
37.46794843673706,mouse_move,"""1084,790""",high
37.47555899620056,mouse_move,"""1084,854""",high
37.482078313827515,mouse_move,"""1084,909""",high
37.48923993110657,mouse_move,"""1086,957""",high
37.4929473400116,mouse_move,"""1088,988""",high
37.504385232925415,mouse_move,"""1090,1005""",high
37.51139450073242,mouse_move,"""1090,1015""",high
37.51749587059021,mouse_move,"""1091,1019""",high
37.5235641002655,mouse_move,"""1091,1019""",high
37.53530430793762,mouse_move,"""1093,1017""",high
37.54690670967102,mouse_move,"""1098,1009""",high
37.5542778968811,mouse_move,"""1108,997""",high
37.56099200248718,mouse_move,"""1120,980""",high
37.566834449768066,mouse_move,"""1138,958""",high
37.57312297821045,mouse_move,"""1160,938""",high
37.578195333480835,mouse_move,"""1181,922""",high
37.589452266693115,mouse_move,"""1196,912""",high
37.59652495384216,mouse_move,"""1211,905""",high
37.60195851325989,mouse_move,"""1222,900""",high
37.608612060546875,mouse_move,"""1229,899""",high
37.61459946632385,mouse_move,"""1234,898""",high
37.625728607177734,mouse_move,"""1236,898""",high
37.63281726837158,mouse_move,"""1238,899""",high
37.638899087905884,mouse_move,"""1241,900""",high
37.645771980285645,mouse_move,"""1243,904""",high
37.6510329246521,mouse_move,"""1246,910""",high
37.65707612037659,mouse_move,"""1248,917""",high
37.668227434158325,mouse_move,"""1249,929""",high
37.67524194717407,mouse_move,"""1252,946""",high
37.682377338409424,mouse_move,"""1253,963""",high
37.6882061958313,mouse_move,"""1253,979""",high
37.69363594055176,mouse_move,"""1253,989""",high
37.702155113220215,mouse_move,"""1253,993""",high
37.71079111099243,mouse_move,"""1253,995""",high
37.72948956489563,mouse_move,"""1253,990""",high
37.738566398620605,mouse_move,"""1253,979""",high
37.74713611602783,mouse_move,"""1258,955""",high
37.754217863082886,mouse_move,"""1271,910""",high
37.76128888130188,mouse_move,"""1290,856""",high
37.76582741737366,mouse_move,"""1311,804""",high
37.77199411392212,mouse_move,"""1331,764""",high
37.77801871299744,mouse_move,"""1343,741""",high
37.78960585594177,mouse_move,"""1350,731""",high
37.79626727104187,mouse_move,"""1355,725""",high
37.8035352230072,mouse_move,"""1358,722""",high
37.80950474739075,mouse_move,"""1358,722""",high
37.814839363098145,mouse_move,"""1359,722""",high
37.82360863685608,mouse_move,"""1360,722""",high
37.832138538360596,mouse_move,"""1360,725""",high
37.840179443359375,mouse_move,"""1360,730""",high
37.8458309173584,mouse_move,"""1360,737""",high
37.85280203819275,mouse_move,"""1360,747""",high
37.8579421043396,mouse_move,"""1358,762""",high
37.86855602264404,mouse_move,"""1357,785""",high
37.875656604766846,mouse_move,"""1355,817""",high
37.88268423080444,mouse_move,"""1353,845""",high
37.88772416114807,mouse_move,"""1351,876""",high
37.89681601524353,mouse_move,"""1349,901""",high
37.899431467056274,mouse_move,"""1348,914""",high
37.911540269851685,mouse_move,"""1347,923""",high
37.91785216331482,mouse_move,"""1346,925""",high
37.9297878742218,mouse_move,"""1345,922""",high
37.93886661529541,mouse_move,"""1345,914""",high
37.9463574886322,mouse_move,"""1344,895""",high
37.95351481437683,mouse_move,"""1342,867""",high
37.96058893203735,mouse_move,"""1340,829""",high
37.967612504959106,mouse_move,"""1338,798""",high
37.97369313240051,mouse_move,"""1338,781""",high
37.98177933692932,mouse_move,"""1337,772""",high
37.98992729187012,mouse_move,"""1337,769""",high
37.997002601623535,mouse_move,"""1336,767""",high
38.00889301300049,mouse_move,"""1334,767""",high
38.01573348045349,mouse_move,"""1334,767""",high
38.02083110809326,mouse_move,"""1333,768""",high
38.032435178756714,mouse_move,"""1330,772""",high
38.039496421813965,mouse_move,"""1328,775""",high
38.04608917236328,mouse_move,"""1326,782""",high
38.0529842376709,mouse_move,"""1321,788""",high
38.058253049850464,mouse_move,"""1317,797""",high
38.06416320800781,mouse_move,"""1312,803""",high
38.07594585418701,mouse_move,"""1309,807""",high
38.081493854522705,mouse_move,"""1307,808""",high
38.087592124938965,mouse_move,"""1306,808""",high
38.09359884262085,mouse_move,"""1304,807""",high
38.10019493103027,mouse_move,"""1302,802""",high
38.11144828796387,mouse_move,"""1298,790""",high
38.118521213531494,mouse_move,"""1293,771""",high
38.125603675842285,mouse_move,"""1288,744""",high
38.131036043167114,mouse_move,"""1287,729""",high
38.13724327087402,mouse_move,"""1284,720""",high
38.14267158508301,mouse_move,"""1283,717""",high
38.15381145477295,mouse_move,"""1283,716""",high
38.16089963912964,mouse_move,"""1283,716""",high
38.16651225090027,mouse_move,"""1282,717""",high
38.17369318008423,mouse_move,"""1278,724""",high
38.18168330192566,mouse_move,"""1276,734""",high
38.185609340667725,mouse_move,"""1272,749""",high
38.19633173942566,mouse_move,"""1267,771""",high
38.203863859176636,mouse_move,"""1262,797""",high
38.21005177497864,mouse_move,"""1258,814""",high
38.217655181884766,mouse_move,"""1255,829""",high
38.22170066833496,mouse_move,"""1252,841""",high
38.232858419418335,mouse_move,"""1250,847""",high
38.239848613739014,mouse_move,"""1250,850""",high
38.26395344734192,mouse_move,"""1249,848""",high
38.27522134780884,mouse_move,"""1249,844""",high
38.282288789749146,mouse_move,"""1249,842""",high
38.2883563041687,mouse_move,"""1249,840""",high
38.294440507888794,mouse_move,"""1248,839""",high
38.31838011741638,mouse_move,"""1248,839""",high
38.32457089424133,mouse_move,"""1247,841""",high
38.33101415634155,mouse_move,"""1245,843""",high
38.337334632873535,mouse_move,"""1244,846""",high
38.34302496910095,mouse_move,"""1243,849""",high
38.34952688217163,mouse_move,"""1242,851""",high
38.36117911338806,mouse_move,"""1242,851""",high
38.39662790298462,mouse_move,"""1242,851""",high
38.403366804122925,mouse_move,"""1243,850""",high
38.40979290008545,mouse_move,"""1246,845""",high
38.41786170005798,mouse_move,"""1250,834""",high
38.42187690734863,mouse_move,"""1255,819""",high
38.427979946136475,mouse_move,"""1260,803""",high
38.43912434577942,mouse_move,"""1262,793""",high
38.446218490600586,mouse_move,"""1264,789""",high
38.45328950881958,mouse_move,"""1265,787""",high
38.481597661972046,mouse_move,"""1265,789""",high
38.48928928375244,mouse_move,"""1265,792""",high
38.495296001434326,mouse_move,"""1265,794""",high
38.501341104507446,mouse_move,"""1263,798""",high
38.5073676109314,mouse_move,"""1261,809""",high
38.51664328575134,mouse_move,"""1255,818""",high
38.524152517318726,mouse_move,"""1250,828""",high
38.53119206428528,mouse_move,"""1246,837""",high
38.53726816177368,mouse_move,"""1242,843""",high
38.54334020614624,mouse_move,"""1239,846""",high
38.549373626708984,mouse_move,"""1236,848""",high
38.55971550941467,mouse_move,"""1233,848""",high
38.56740045547485,mouse_move,"""1229,845""",high
38.57366108894348,mouse_move,"""1222,830""",high
38.57968544960022,mouse_move,"""1211,790""",high
38.586764335632324,mouse_move,"""1193,713""",high
38.595109701156616,mouse_move,"""1176,613""",high
38.60299348831177,mouse_move,"""1165,501""",high
38.61004567146301,mouse_move,"""1157,378""",high
38.61699604988098,mouse_move,"""1146,263""",high
38.623069524765015,mouse_move,"""1141,167""",high
38.62907838821411,mouse_move,"""1134,105""",high
38.63812565803528,mouse_move,"""1128,72""",high
38.64562368392944,mouse_move,"""1124,60""",high
38.65203785896301,mouse_move,"""1120,54""",high
38.65865993499756,mouse_move,"""1115,54""",high
38.66472125053406,mouse_move,"""1106,57""",high
38.674124240875244,mouse_move,"""1095,68""",high
38.676774978637695,mouse_move,"""1076,95""",high
38.687963247299194,mouse_move,"""1051,138""",high
38.695013761520386,mouse_move,"""1024,194""",high
38.70263957977295,mouse_move,"""996,256""",high
38.70689511299133,mouse_move,"""968,325""",high
38.71283531188965,mouse_move,"""943,390""",high
38.719844818115234,mouse_move,"""920,462""",high
38.73047065734863,mouse_move,"""903,526""",high
38.73803925514221,mouse_move,"""887,580""",high
38.7442581653595,mouse_move,"""874,615""",high
38.750309228897095,mouse_move,"""868,632""",high
38.75627160072327,mouse_move,"""865,641""",high
38.76259207725525,mouse_move,"""863,642""",high
38.77295136451721,mouse_move,"""862,642""",high
38.78101658821106,mouse_move,"""861,635""",high
38.786821603775024,mouse_move,"""864,599""",high
38.79360389709473,mouse_move,"""874,517""",high
38.798871994018555,mouse_move,"""899,403""",high
38.8047981262207,mouse_move,"""933,275""",high
38.81645178794861,mouse_move,"""970,150""",high
38.82309126853943,mouse_move,"""1006,42""",high
38.829602003097534,mouse_move,"""1027,-29""",high
38.834622383117676,mouse_move,"""1039,-35""",high
38.84046530723572,mouse_move,"""1046,-15""",high
38.8518590927124,mouse_move,"""1048,-3""",high
38.85851263999939,mouse_move,"""1049,2""",high
38.86453819274902,mouse_move,"""1051,16""",high
38.87316274642944,mouse_move,"""1051,61""",high
38.88008213043213,mouse_move,"""1051,132""",high
38.887134313583374,mouse_move,"""1051,217""",high
38.8943407535553,mouse_move,"""1054,312""",high
38.901394844055176,mouse_move,"""1059,407""",high
38.90792894363403,mouse_move,"""1064,505""",high
38.91457152366638,mouse_move,"""1070,607""",high
38.921294927597046,mouse_move,"""1072,699""",high
38.92615056037903,mouse_move,"""1080,788""",high
38.936835050582886,mouse_move,"""1083,863""",high
38.94404745101929,mouse_move,"""1087,915""",high
38.95107841491699,mouse_move,"""1089,943""",high
38.95676350593567,mouse_move,"""1090,958""",high
38.962538957595825,mouse_move,"""1090,963""",high
38.96877431869507,mouse_move,"""1091,965""",high
38.986236572265625,mouse_move,"""1093,964""",high
38.993980169296265,mouse_move,"""1099,957""",high
38.99889516830444,mouse_move,"""1105,945""",high
39.004595041275024,mouse_move,"""1116,934""",high
39.01115274429321,mouse_move,"""1123,926""",high
39.02285981178284,mouse_move,"""1130,922""",high
39.02928137779236,mouse_move,"""1136,920""",high
39.03495645523071,mouse_move,"""1141,920""",high
39.041104316711426,mouse_move,"""1148,921""",high
39.04743242263794,mouse_move,"""1154,926""",high
39.05317139625549,mouse_move,"""1162,936""",high
39.06443500518799,mouse_move,"""1172,948""",high
39.0721161365509,mouse_move,"""1181,966""",high
39.07803797721863,mouse_move,"""1192,995""",high
39.0839958190918,mouse_move,"""1203,1032""",high
39.09200620651245,mouse_move,"""1216,1073""",high
39.10078835487366,mouse_move,"""1225,1123""",high
39.107882499694824,mouse_move,"""1236,1176""",high
39.113415479660034,mouse_move,"""1243,1232""",high
39.12159466743469,mouse_move,"""1250,1255""",high
39.12559485435486,mouse_move,"""1257,1241""",high
39.13147711753845,mouse_move,"""1262,1229""",high
39.143736839294434,mouse_move,"""1263,1214""",high
39.15026569366455,mouse_move,"""1265,1206""",high
39.156115770339966,mouse_move,"""1265,1201""",high
39.16828918457031,mouse_move,"""1265,1195""",high
39.17422413825989,mouse_move,"""1266,1175""",high
39.18619108200073,mouse_move,"""1271,1123""",high
39.193119049072266,mouse_move,"""1276,1041""",high
39.19984221458435,mouse_move,"""1284,945""",high
39.20689105987549,mouse_move,"""1297,846""",high
39.21432971954346,mouse_move,"""1310,760""",high
39.2180290222168,mouse_move,"""1327,695""",high
39.22917127609253,mouse_move,"""1340,654""",high
39.23594570159912,mouse_move,"""1351,632""",high
39.24194836616516,mouse_move,"""1356,622""",high
39.24796676635742,mouse_move,"""1361,616""",high
39.255998849868774,mouse_move,"""1363,615""",high
39.26461434364319,mouse_move,"""1364,615""",high
39.270819425582886,mouse_move,"""1365,615""",high
39.27828907966614,mouse_move,"""1366,616""",high
39.28341794013977,mouse_move,"""1368,621""",high
39.29055857658386,mouse_move,"""1369,632""",high
39.296393632888794,mouse_move,"""1369,646""",high
39.307188987731934,mouse_move,"""1368,667""",high
39.31415891647339,mouse_move,"""1364,706""",high
39.320762157440186,mouse_move,"""1360,751""",high
39.32699179649353,mouse_move,"""1356,797""",high
39.332985162734985,mouse_move,"""1351,849""",high
39.34191942214966,mouse_move,"""1345,894""",high
39.349605321884155,mouse_move,"""1339,924""",high
39.35620307922363,mouse_move,"""1336,939""",high
39.36256408691406,mouse_move,"""1334,946""",high
39.36970400810242,mouse_move,"""1332,948""",high
39.37499928474426,mouse_move,"""1331,948""",high
39.381089210510254,mouse_move,"""1328,943""",high
39.39212226867676,mouse_move,"""1323,917""",high
39.399165868759155,mouse_move,"""1314,851""",high
39.405555725097656,mouse_move,"""1306,752""",high
39.41331720352173,mouse_move,"""1300,630""",high
39.420366525650024,mouse_move,"""1300,495""",high
39.42611575126648,mouse_move,"""1300,360""",high
39.434590101242065,mouse_move,"""1300,239""",high
39.44165277481079,mouse_move,"""1302,144""",high
39.44837713241577,mouse_move,"""1302,87""",high
39.4558207988739,mouse_move,"""1303,58""",high
39.460179805755615,mouse_move,"""1303,42""",high
39.46545886993408,mouse_move,"""1303,37""",high
39.477911949157715,mouse_move,"""1303,34""",high
39.489646434783936,mouse_move,"""1303,34""",high
39.49580693244934,mouse_move,"""1303,36""",high
39.50329923629761,mouse_move,"""1298,48""",high
39.5134539604187,mouse_move,"""1290,75""",high
39.52053999900818,mouse_move,"""1276,126""",high
39.527655601501465,mouse_move,"""1250,194""",high
39.534637212753296,mouse_move,"""1227,276""",high
39.541451930999756,mouse_move,"""1200,363""",high
39.54531288146973,mouse_move,"""1179,454""",high
39.555989503860474,mouse_move,"""1155,542""",high
39.563034772872925,mouse_move,"""1134,619""",high
39.569801330566406,mouse_move,"""1118,673""",high
39.57592463493347,mouse_move,"""1106,702""",high
39.58196020126343,mouse_move,"""1101,714""",high
39.588470697402954,mouse_move,"""1097,717""",high
39.59845304489136,mouse_move,"""1092,715""",high
39.605581760406494,mouse_move,"""1084,693""",high
39.61223340034485,mouse_move,"""1074,623""",high
39.61839437484741,mouse_move,"""1069,515""",high
39.62554168701172,mouse_move,"""1069,380""",high
39.63039755821228,mouse_move,"""1077,224""",high
39.64094829559326,mouse_move,"""1091,65""",high
39.64802527427673,mouse_move,"""1108,-65""",high
39.653621435165405,mouse_move,"""1121,-83""",high
39.65975260734558,mouse_move,"""1125,-49""",high
39.66574454307556,mouse_move,"""1130,-20""",high
39.6721715927124,mouse_move,"""1131,-7""",high
39.683995962142944,mouse_move,"""1133,-1""",high
39.690136432647705,mouse_move,"""1135,1""",high
39.69620656967163,mouse_move,"""1136,17""",high
39.70472550392151,mouse_move,"""1140,53""",high
39.71172261238098,mouse_move,"""1140,121""",high
39.71981477737427,mouse_move,"""1140,208""",high
39.726698875427246,mouse_move,"""1140,306""",high
39.732566118240356,mouse_move,"""1138,415""",high
39.740867376327515,mouse_move,"""1133,523""",high
39.745808839797974,mouse_move,"""1130,635""",high
39.751705169677734,mouse_move,"""1124,743""",high
39.75806498527527,mouse_move,"""1122,835""",high
39.76941537857056,mouse_move,"""1119,910""",high
39.776458501815796,mouse_move,"""1119,954""",high
39.781193256378174,mouse_move,"""1118,972""",high
39.787333965301514,mouse_move,"""1118,982""",high
39.794769287109375,mouse_move,"""1118,983""",high
39.81171226501465,mouse_move,"""1120,975""",high
39.81881499290466,mouse_move,"""1129,943""",high
39.82604146003723,mouse_move,"""1151,884""",high
39.83310055732727,mouse_move,"""1176,813""",high
39.840147256851196,mouse_move,"""1204,747""",high
39.84731101989746,mouse_move,"""1230,694""",high
39.85439133644104,mouse_move,"""1253,651""",high
39.8614444732666,mouse_move,"""1276,620""",high
39.867146492004395,mouse_move,"""1292,604""",high
39.87333011627197,mouse_move,"""1303,593""",high
39.87904596328735,mouse_move,"""1313,588""",high
39.88983154296875,mouse_move,"""1322,585""",high
39.89756202697754,mouse_move,"""1328,586""",high
39.90359139442444,mouse_move,"""1333,589""",high
39.90971875190735,mouse_move,"""1339,597""",high
39.91567134857178,mouse_move,"""1345,610""",high
39.92163443565369,mouse_move,"""1350,637""",high
39.933282136917114,mouse_move,"""1357,686""",high
39.939939975738525,mouse_move,"""1360,751""",high
39.946102142333984,mouse_move,"""1362,826""",high
39.95351791381836,mouse_move,"""1367,918""",high
39.95891237258911,mouse_move,"""1373,1009""",high
39.96870732307434,mouse_move,"""1378,1105""",high
39.97581601142883,mouse_move,"""1383,1190""",high
39.98161482810974,mouse_move,"""1390,1259""",high
39.98740530014038,mouse_move,"""1394,1238""",high
39.99476480484009,mouse_move,"""1396,1217""",high
39.999783754348755,mouse_move,"""1396,1209""",high
40.00576686859131,mouse_move,"""1396,1200""",high
40.023829221725464,mouse_move,"""1395,1190""",high
40.02996349334717,mouse_move,"""1395,1165""",high
40.03620386123657,mouse_move,"""1393,1110""",high
40.04202842712402,mouse_move,"""1393,1039""",high
40.05369734764099,mouse_move,"""1394,958""",high
40.061214208602905,mouse_move,"""1399,886""",high
40.06786584854126,mouse_move,"""1401,831""",high
40.072453022003174,mouse_move,"""1406,789""",high
40.08203673362732,mouse_move,"""1409,767""",high
40.08457279205322,mouse_move,"""1411,755""",high
40.09670424461365,mouse_move,"""1411,748""",high
40.10302734375,mouse_move,"""1412,745""",high
40.10972738265991,mouse_move,"""1412,745""",high
40.115010499954224,mouse_move,"""1412,745""",high
40.12105965614319,mouse_move,"""1412,745""",high
40.126975536346436,mouse_move,"""1409,745""",high
40.13868761062622,mouse_move,"""1405,747""",high
40.14620351791382,mouse_move,"""1395,752""",high
